open,K,S0,sig,prem,sh,expiry,S_T,itm,premium_$,pnl_$,pnl_pct_of_sleeve,ticker
2022-02-11,284.45841708058833,295.0400085449219,0.32000533615524884,1.3957150551142448,351.5452312021745,2022-02-18,287.92999267578125,False,490.6569717424929,490.6569717424929,0.4906569717424929,MSFT
2022-02-18,278.61735689587425,287.92999267578125,0.3207646418414948,1.2184280071663163,358.91518430193247,2022-02-25,297.30999755859375,False,437.3123127507347,437.3123127507347,0.43731231275073473,MSFT
2022-02-25,285.624699893203,297.30999755859375,0.3519380798425237,1.5501672706559946,350.10977705146183,2022-03-04,289.8599853515625,False,542.7287175218434,542.7287175218434,0.5427287175218434,MSFT
2022-03-04,279.4238932921821,289.8599853515625,0.32129023232534215,1.3768365282260062,357.87920217486237,2022-03-11,280.07000732421875,False,492.7411582467305,492.7411582467305,0.4927411582467305,MSFT
2022-03-11,268.90481270986857,280.07000732421875,0.35718841370006044,1.4825936775148136,371.87880347791963,2022-03-18,300.42999267578125,False,551.3451628381375,551.3451628381375,0.5513451628381375,MSFT
2022-03-18,287.9256884459401,300.42999267578125,0.37363229134139864,1.665454669128672,347.3118377861433,2022-03-25,303.67999267578125,False,578.4321218845923,578.4321218845923,0.5784321218845924,MSFT
2022-03-25,292.5458175263735,303.67999267578125,0.3274014664519762,1.4705302854020434,341.8267977493297,2022-04-01,309.4200134277344,False,502.66665845238845,502.66665845238845,0.5026666584523884,MSFT
2022-04-01,298.2191348741892,309.4200134277344,0.32310032425471763,1.4782090816830018,335.3238887309742,2022-04-08,296.9700012207031,True,495.6788176273865,76.81446339570846,0.07681446339570845,MSFT
2022-04-08,288.46290960398505,296.9700012207031,0.28309839204059467,1.1065824568770455,346.66501886597666,2022-04-14,279.8299865722656,True,383.6134282900398,-2609.1189973695004,-2.6091189973695004,MSFT
2022-04-14,270.47581797989517,279.8299865722656,0.29755132250808436,1.228999797061821,369.71881903110886,2022-04-22,274.0299987792969,False,454.3843535591689,454.3843535591689,0.4543843535591689,MSFT
2022-04-22,264.97375390469534,274.0299987792969,0.29406602986903246,1.189147721260246,377.39586855824064,2022-04-29,277.5199890136719,False,448.77943710906317,448.77943710906317,0.4487794371090632,MSFT
2022-04-29,265.3660626874577,277.5199890136719,0.39409845511818226,1.6249903015240923,376.83793845853523,2022-05-06,274.7300109863281,False,612.3579952414525,612.3579952414525,0.6123579952414525,MSFT
2022-05-06,261.8955897161384,274.7300109863281,0.42180371511963693,1.7250057041244133,381.8315539730445,2022-05-13,261.1199951171875,True,658.6616086181906,362.51511764767787,0.36251511764767785,MSFT
2022-05-13,248.56115982074192,261.1199951171875,0.43496312129882264,1.6922229157912463,402.315470655666,2022-05-20,252.55999755859375,False,680.8074588208586,680.8074588208586,0.6808074588208587,MSFT
2022-05-20,239.87542266013588,252.55999755859375,0.4553609506368279,1.7158998014070248,416.8830590939014,2022-05-27,273.239990234375,False,715.3295583091784,715.3295583091784,0.7153295583091784,MSFT
2022-05-27,262.4966774047069,273.239990234375,0.39283799594928076,1.4222913620180262,380.9572029204164,2022-06-03,270.0199890136719,False,541.8321390122567,541.8321390122567,0.5418321390122567,MSFT
2022-06-03,259.80004074208205,270.0199890136719,0.3383937792509364,1.3524475052158724,384.91140999964495,2022-06-10,252.99000549316406,True,520.5724761831436,-2100.687793625161,-2.100687793625161,MSFT
2022-06-10,243.70834133788065,252.99000549316406,0.32762101011189443,1.2259105159133348,410.3265380701869,2022-06-17,247.64999389648438,False,503.0236179785555,503.0236179785555,0.5030236179785554,MSFT
2022-06-17,239.31255833619278,247.64999389648438,0.33433086124815675,1.0931990033638916,417.86357011618793,2022-06-24,267.70001220703125,False,456.8080383930943,456.8080383930943,0.4568080383930943,MSFT
2022-06-24,257.11087430546,267.70001220703125,0.3542953662627333,1.4053561990779135,388.9372640116155,2022-07-01,259.5799865722656,False,546.5953950311269,546.5953950311269,0.546595395031127,MSFT
2022-07-01,250.1084778610846,259.5799865722656,0.36342830104920065,1.247794092108066,399.82651070125684,2022-07-08,267.6600036621094,False,498.90115792121065,498.90115792121065,0.4989011579212107,MSFT
2022-07-08,256.81522611730065,267.6600036621094,0.3632792400389317,1.4416590246189336,389.3850123758818,2022-07-15,256.7200012207031,True,561.3604171430451,524.2812696029243,0.5242812696029243,MSFT
2022-07-15,248.05931926243585,256.7200012207031,0.3003800176690654,1.1384393374104433,403.1293817032707,2022-07-22,260.3599853515625,False,458.9383461969532,458.9383461969532,0.4589383461969532,MSFT
2022-07-22,252.1518911892739,260.3599853515625,0.2801256515648962,1.0752484739908839,396.58635724820545,2022-07-29,280.739990234375,False,426.4288754367364,426.4288754367364,0.4264288754367364,MSFT
2022-07-29,270.07632376785875,280.739990234375,0.33965121873320514,1.4114866458853008,370.2657034311306,2022-08-05,282.9100036621094,False,522.625095822368,522.625095822368,0.522625095822368,MSFT
2022-08-05,271.753438048115,282.9100036621094,0.3531663097358236,1.4803578401465605,367.9806250778495,2022-08-12,291.9100036621094,False,544.7430033560265,544.7430033560265,0.5447430033560265,MSFT
2022-08-12,281.37229131421685,291.9100036621094,0.3221714042514638,1.3904603007256782,355.4010223712008,2022-08-19,286.1499938964844,False,494.1710124444733,494.1710124444733,0.4941710124444733,MSFT
2022-08-19,276.04393039030987,286.1499938964844,0.3149471868070009,1.331805165959238,362.2611801629034,2022-08-26,268.0899963378906,True,482.46131116744493,-2398.9402255998543,-2.398940225599854,MSFT
2022-08-26,260.6422487464468,268.0899963378906,0.24606906835201767,0.970322775490476,383.6676535786037,2022-09-02,256.05999755859375,True,372.2814624863092,-1385.7800988650388,-1.3857800988650388,MSFT
2022-09-02,250.26789479682458,256.05999755859375,0.22247651330061272,0.7470775709491958,399.5718271461994,2022-09-09,264.4599914550781,False,298.5111500441146,298.5111500441146,0.2985111500441146,MSFT
2022-09-09,257.4839505556315,264.4599914550781,0.23340250372323376,0.9071340043290852,388.3737210968191,2022-09-16,244.74000549316406,True,352.30700879474483,-4597.106356569172,-4.5971063565691725,MSFT
2022-09-16,236.6424449686226,244.74000549316406,0.2944147801931024,1.0633291116377408,422.578460145894,2022-09-23,237.9199981689453,False,449.3399786241779,449.3399786241779,0.44933997862417785,MSFT
2022-09-23,230.34442330124182,237.9199981689453,0.28300454905159267,0.9928667338511054,434.1324984856314,2022-09-30,232.89999389648438,False,431.0357158300488,431.0357158300488,0.4310357158300488,MSFT
2022-09-30,225.56405406350413,232.89999389648438,0.27987249648330265,0.9609569950256943,443.3330497413676,2022-10-07,234.24000549316406,False,426.0239952750413,426.0239952750413,0.4260239952750413,MSFT
2022-10-07,225.0275019377959,234.24000549316406,0.35217993344447435,1.222181268144033,444.3901262684011,2022-10-14,228.55999755859375,False,543.1252880734014,543.1252880734014,0.5431252880734014,MSFT
2022-10-14,219.93425023207146,228.55999755859375,0.3373779130471967,1.1412714735568572,454.68134178501725,2022-10-21,242.1199951171875,False,518.9148449377957,518.9148449377957,0.5189148449377957,MSFT
